Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3559344669.0000000,4080218112.0000000,185966592.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,295.0000000,295021128268.0000000,4080218112.0000000,2292674560.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3637907534.0000000,4080218112.0000000,186093568.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,error,,,,,,
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,8.0000000,6783057185.0000000,12240654336.0000000,117198848.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,16.0000000,68719.0000000,444.0000000,2197157171454.0000000,68719476736.0000000,47883005952.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3733977675.0000000,4080218112.0000000,186056704.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,79.0000000,78524873427.0000000,4080218112.0000000,2025267200.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3693464628.0000000,4080218112.0000000,186208256.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,21.0000000,20404299771.0000000,10737418240.0000000,1796153344.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,77.0000000,76740742483.0000000,4080218112.0000000,2514522112.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,8.0000000,34359.0000000,1376.0000000,6613566772690.0000000,34359738368.0000000,6705344512.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,16.0000000,68719.0000000,621.0000000,2196742331483.0000000,68719476736.0000000,68719390720.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3833403229.0000000,4080218112.0000000,186269696.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3764344630.0000000,4080218112.0000000,185909248.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3563188692.0000000,4080218112.0000000,186322944.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,16.0000000,68719.0000000,445.0000000,2195375062412.0000000,68719476736.0000000,55221407744.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,3.0000000,3692882045.0000000,4080218112.0000000,186060800.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3386494094.0000000,4080218112.0000000,186421248.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,78.0000000,78459099777.0000000,4080218112.0000000,2025295872.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,65581145.0000000,4080218112.0000000,5345280.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,144.0000000,663693183051.0000000,20401094656.0000000,3982405632.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,12.0000000,11558154422.0000000,10737418240.0000000,948297728.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,12.0000000,11206454939.0000000,10737418240.0000000,906391552.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3375735507.0000000,4080218112.0000000,185942016.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,103.0000000,101676161014.0000000,4080218112.0000000,2781093888.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3687319377.0000000,4080218112.0000000,186175488.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,1.0000000,295099694.0000000,4080218112.0000000,7712768.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3350633437.0000000,4080218112.0000000,186433536.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,146.0000000,670437311577.0000000,20401094656.0000000,3992145920.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,294.0000000,294015056234.0000000,4080218112.0000000,1622839296.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,62719895.0000000,4080218112.0000000,5517312.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,296739452.0000000,4080218112.0000000,7684096.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,8.0000000,6985539881.0000000,12240654336.0000000,117448704.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,103.0000000,102696722141.0000000,4080218112.0000000,2763063296.0000000
3,cascade,col-h,5da8e8f4b6cb8b42,a98e1e08c2b1430d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,77.0000000,76807263714.0000000,4080218112.0000000,2514563072.0000000
1,cascade,col-h,5da8e8f4b6cb8b42,cc79dfc8700b9481,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,147.0000000,668328454617.0000000,20401094656.0000000,5888311296.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3340941071.0000000,4080218112.0000000,186044416.0000000
2,cascade,col-h,5da8e8f4b6cb8b42,29553d0dcb102781,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3772565375.0000000,4080218112.0000000,186208256.0000000
