id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
d0dcb9d6085e544a,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,error,bamFilter/2.5.2+galaxy1,,,,,,,,,,,
99665b18cf01af87,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,param_value_from_file,,,3495365986.0000000,4080.0000000,1.0000000,4080218112.0000000,187203584.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
da5fba619a9b954b,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,multiqc/1.11+galaxy1,,,7009825776.0000000,12240.0000000,1.0000000,12240654336.0000000,125632512.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
388a66851f78072b,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,tp_awk_tool/1.1.2,,,66419239.0000000,4080.0000000,1.0000000,4080218112.0000000,4866048.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
a704fcf7e1dbfe8a,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,tp_awk_tool/1.1.2,,,299104961.0000000,4080.0000000,1.0000000,4080218112.0000000,8003584.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1.0000000
fdcb52cd0e5cbf70,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,rna_star/2.7.8a+galaxy1,,,2266758502704.0000000,68719.0000000,8.0000000,68719476736.0000000,67223113728.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,633.0000000
84d5093840a461dc,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,cutadapt/4.0+galaxy1,,,676998627984.0000000,20401.0000000,5.0000000,20401094656.0000000,5649395712.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,162.0000000
e7189a4f972f71bf,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,map_param_value/0.1.1,,,3611466948.0000000,4080.0000000,1.0000000,4080218112.0000000,184377344.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
27c2e5ed480e4dcd,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,map_param_value/0.1.1,,,3883087691.0000000,4080.0000000,1.0000000,4080218112.0000000,183857152.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
cfd08a38fd1e2265,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,map_param_value/0.1.1,,,3662232607.0000000,4080.0000000,1.0000000,4080218112.0000000,183943168.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
b505f558cb5cc7cb,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,compose_text_param/0.1.1,,,3764954266.0000000,4080.0000000,1.0000000,4080218112.0000000,186494976.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
3577e17a83e53c0f,5712fa0f490860e8,RNASeq-2 1 costs 8x64 2GB Default,ok,map_param_value/0.1.1,,,3670452256.0000000,4080.0000000,1.0000000,4080218112.0000000,184442880.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
