Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3308725975.0000000,4080218112.0000000,186167296.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3657778349.0000000,4080218112.0000000,186302464.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3390010075.0000000,4080218112.0000000,186388480.0000000
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3451449329.0000000,4080218112.0000000,186339328.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,deleted,,,,,,
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3394389392.0000000,4080218112.0000000,186023936.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,deleted,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3385585280.0000000,4080218112.0000000,186462208.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3539955890.0000000,4080218112.0000000,185765888.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3278594695.0000000,4080218112.0000000,186609664.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleting,,,,,,
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3353293666.0000000,4080218112.0000000,186175488.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,138544443.0000000,20401094656.0000000,13078528.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,143589238.0000000,20401094656.0000000,12840960.0000000
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3322915794.0000000,4080218112.0000000,185982976.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,137259047.0000000,20401094656.0000000,12931072.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3417484389.0000000,4080218112.0000000,186462208.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,144117461.0000000,20401094656.0000000,13037568.0000000
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,deleting,,,,,,
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,deleted,,,,,,
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleting,,,,,,
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3563759485.0000000,4080218112.0000000,186458112.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleting,,,,,,
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,deleted,,,,,,
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleting,,,,,,
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleted,,,,,,
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,139627432.0000000,20401094656.0000000,12951552.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleting,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,deleted,,,,,,
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,140052324.0000000,20401094656.0000000,13103104.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3441160826.0000000,4080218112.0000000,186114048.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3554578368.0000000,4080218112.0000000,186249216.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,deleted,,,,,,
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleting,,,,,,
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3615406553.0000000,4080218112.0000000,185851904.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,144478928.0000000,20401094656.0000000,12828672.0000000
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleting,,,,,,
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,147003192.0000000,20401094656.0000000,12722176.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3619516472.0000000,4080218112.0000000,186306560.0000000
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3349472227.0000000,4080218112.0000000,186114048.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3476418817.0000000,4080218112.0000000,185896960.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,139316623.0000000,20401094656.0000000,12877824.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3314678919.0000000,4080218112.0000000,186372096.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3597180420.0000000,4080218112.0000000,186224640.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,deleting,,,,,,
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3363267895.0000000,4080218112.0000000,186294272.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3430842939.0000000,4080218112.0000000,186372096.0000000
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,134817672.0000000,20401094656.0000000,13148160.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,deleted,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,1.0000000,147796871.0000000,20401094656.0000000,12972032.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,deleted,,,,,,
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3457475587.0000000,4080218112.0000000,186036224.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3474602074.0000000,4080218112.0000000,186466304.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleted,,,,,,
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,138400123.0000000,20401094656.0000000,13000704.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,deleted,,,,,,
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3399030026.0000000,4080218112.0000000,185958400.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3342786691.0000000,4080218112.0000000,186368000.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3470758668.0000000,4080218112.0000000,186150912.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,deleting,,,,,,
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,139656766.0000000,20401094656.0000000,13213696.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,138682227.0000000,20401094656.0000000,13172736.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3446549062.0000000,4080218112.0000000,186388480.0000000
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,134964012.0000000,20401094656.0000000,12931072.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,deleted,,,,,,
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleting,,,,,,
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleting,,,,,,
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,error,,,,,,
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,deleted,,,,,,
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
3,cascade,col-e,cd1d039379b89efa,f3d02a715044b9f4,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3398780954.0000000,4080218112.0000000,185970688.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,error,,,,,,
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3618587686.0000000,4080218112.0000000,186277888.0000000
3,cascade,col-d,cd1d039379b89efa,42cabd428c99414b,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,137847679.0000000,20401094656.0000000,12759040.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,136288935.0000000,20401094656.0000000,13062144.0000000
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,deleted,,,,,,
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3409055376.0000000,4080218112.0000000,186507264.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,1.0000000,141197997.0000000,20401094656.0000000,12820480.0000000
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,deleting,,,,,,
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,deleted,,,,,,
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,deleted,,,,,,
3,cascade,col-h,d6564bf7d9b7ac55,6c7e84b4d7429fe8,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3452325802.0000000,4080218112.0000000,186445824.0000000
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,deleting,,,,,,
2,cascade,col-d,cd1d039379b89efa,f1bdc768eb475276,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,138416763.0000000,20401094656.0000000,13115392.0000000
1,cascade,col-d,cd1d039379b89efa,a18eb578f0b05734,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,deleted,,,,,,
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3600923592.0000000,4080218112.0000000,186150912.0000000
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3496081023.0000000,4080218112.0000000,186163200.0000000
1,cascade,col-e,cd1d039379b89efa,3b81bebafa4be6a6,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3343657181.0000000,4080218112.0000000,186273792.0000000
2,cascade,col-e,cd1d039379b89efa,ae439ea9e9eb28b0,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,136590859.0000000,20401094656.0000000,13058048.0000000
1,cascade,col-h,d6564bf7d9b7ac55,a168d6c06ca48e2c,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,error,5.0000000,20401.0000000,0E-7,143002745.0000000,20401094656.0000000,12922880.0000000
2,cascade,col-h,d6564bf7d9b7ac55,947cbbd86feb3031,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3503863044.0000000,4080218112.0000000,186036224.0000000
